producto_id,producto,marca,cantidad_vendida,monto_total
3865,Bolsa Classica Roxa,Christian Dior,440,2860000
27546,Calca Veludo Cotele,Joe's,440,147840
70813,Saia Costura Preta,Erre Erre,440,52800
13716,Vestido Longo Militar,Iorane,439,197550
17395,Vestido Amarelo Laco,Kate Spade,439,614600
18751,Vestido Couro Franjas,Spezzato,439,434610
21516,Bolsa Vermelha Brilhos,Kipling,439,140480
5292,Saia Jeans Forest,Mixed,438,252288
8456,Camisa Acetinada Mostarda,Thelure,437,157320
29893,Sandalia Plataforma Corda,Luiza Barcelos,437,183540
43054,Calca Alfaiataria Rose,Cheroy,437,139840
100983,Blusa Croche Branca,Galeria Tricot,437,152950
43888,Regata Renda Branca,Farm,436,82840
75557,Saia Pregas Preta,Zara,434,39060
5995,Calca Linho Ten,Mixed,433,172334
13906,Blazer Alfaiataria Grafite,Forum,433,147220
14420,Vestido Rose Drapeado,Vera Wang,433,298770
53458,Vestido Renda Branco,Le Lis Blanc,433,194850
57696,Vestido Estampa Verde,Farm,433,177530
12895,Oculos Redondo Purple,Prada,432,1123200
30211,Vestido Branco Renda,Felini,432,164160
89100,Vestido Longo Preto,Barbara Bela,432,1814400
3451,Vestido Ombro So,Lemon Cola,431,107750
8673,Clutch Preta Brilho,Marc By Marcjacobs,431,211190
80644,Bolsa Azul Candy,Lauren Ralph Lauren,431,426690
84176,Camisa Xadrez Verde,Joe Fresh,431,133610
18128,Blusinha Tropical Azul,Reinaldo Lourenço,430,341850
74506,Saia Tweed Mescla,Spezzato,430,180600
56571,Vestido Seda Floral,Animale,428,179760
12812,Sandalia Nude Vazado,Schutz,426,136320
48872,Choker Pedra Branca,Fabiana Caterina,426,51120
35682,Sandalia Birkin Brilhos,Schutz,425,106250
82990,Calca Estampa Azul,Tigresse,425,191250
6137,Camisa Tear Folk,Mixed,424,42400
49026,Blusa Colorida Babado,Farm,424,101760
81822,Vestido Verde Estampa,Animale,423,164970
100939,Blusa Suede Caramelo,Dress&co,421,130510
6381,Camiseta Cindy Sky,Mixed,420,246120
17329,Blusa Renda Pb,Isolda,420,247800
30263,Camiseta Neon Bordado,Zara,420,56700
57708,Sapatilha Python Bege,Tory Burch,420,415800
5412,Camiseta Tencel Umay,Mixed,419,330172
24159,Regata Listras Azul,Osklen,419,113130
28699,Calca Verde Bolsos,Brooksfield,419,175980
36306,Vestido Degrade Babados,Le Lis Blanc,419,163410
61356,Vestido Preto Estampa,Maria Filó,419,163410
3829,Sneaker Monograma Bege,Louis Vuitton,418,1099340
40082,Vestido Malha Vitral,Forum,418,131670
56380,Calca Moletom Listras,Zara,418,74822
83009,Body Babado Pb,Karmani,418,117040
6888,Sapato Python,Cori,417,145950
6262,Camiseta Eternity,Mixed,416,267904
65473,Oculos Acetato Branco,Mango,416,87360
4553,Blusa Preta Aplicacao,Zara,415,45650
70673,Shorts Listras Bordados,American Eagle,415,87150
33349,Vestido Listras Malha,Calvin Klein,414,111780
91248,Vestido Estampa Laco,H&M,414,18630
9809,Cropped Courino Texturas,H&m,413,107380
86302,Body Estampa Coracoes,Carter’s,413,57407
86544,Macaquinho Tricot Bege,Bazar Genial,413,20650
91498,Blusa Babados Cats,H&m,413,53690
7193,Saia Preta Babado,Mixed,412,131840
32890,Vestido Preto Amarracao,Mara Mac,412,197760
97039,Calca Jeans Ilhos,Colcci,410,131200
29301,Blusa Renda Off,Espaço Fashion,409,73620
27659,Blusa Tricolor,Zara,408,57120
20029,Tenis Xadrez Tecido,Converse,406,119364
21244,Oculos Lente Azulada,D&g Dolce & Gabbana,406,454720
6742,Casaco La Mescla,Rag & Bone,405,344250
18212,Blusa Laranja Golinha,Zara,405,48600
59784,Calca Ziper Preto,Banana Republic,405,157950
83792,Calca Costuras Bege,Agilità,405,157950
6699,Blusinha Azul Bic Laco,Argentum,404,129280
5567,Vestido Medio Florl,Amaro,403,84630
48483,Vestido Polo Lilas,Ralph Lauren,403,161200
10086,Oculos Metal,Christian Dior,402,301500
13472,Peeptoe Preto Verniz,Jorge Bischoff,402,180900
41518,Calca Jeans Basica,Banana Republic,402,104520
77558,Bota Veludo Azul,A.brand,402,317580
86845,Bermuda Listras Bolsos,Toca do Coelho,402,44220
51238,Mala Bolsos Preta,Gap,401,164410
58245,Vestido Preto Franzido,H&m,401,48120
41189,Calca Acetinada Preta,Zara,400,64000
66135,Colar Pedra Azul,Camila Klein,400,196000
51314,Cardigan Fio Floral,Le Lis Blanc,399,163590
100484,Calca Jeans Pantacourt,Sacada,397,127040
73692,Shorts Estampa Floral,Zara,396,35640
7940,Saia Roxa Estampada,Miu Miu,395,474000
45695,Blusa Malha Paete,Le Lis Blanc,395,94800
54794,Bermuda Jeans Lavagem,Seven,395,138250
16634,Vestido Estampa Bordado,Cantão,394,189120
93262,Sandalia Prata Pedraria,Thay Ribas,394,177300
38723,Top Cropped Coqueiros,Forever 21,393,31440
56350,Vestido Laranja Cavado,Steal The Look,393,96285
79079,Regata Nude Textura,Gregory,393,125760
11218,Calca Alfaiataria Preta,Le Lis Blanc,391,97750
37794,Blusa Coracao Pedrarias,Zara,391,41055
71190,Saia Midi Tricolor,Tigresse,391,140760
100460,Vestido Azul Franzido,Cris Barros,391,347990
100961,Vestido Preto Renda,Dress&co,388,186240
31835,Camisa Seda Pb,Mixed,387,154413
55452,Vestido Longo Off-white,My Place,387,135450
82257,Clutch Preta Pregas,Red Valentino,385,616000
35129,Sapato Animal Spike,My Shoes,384,122880
67445,Blusa Verde Manga,Shoulder,384,122880
83866,Vestido Xadrez Pb,Skazi,384,380160
4853,Vestido Off White Franjas,Animale,383,38300
46573,Saia Amarela Faixa,Banana Republic,383,134050
44424,Calca Jeans Costuras,Seven,382,137520
58472,Blusa Off-white Renda,Dica da Ka,382,57300
11736,Saia Guipir Nude,Mixed,381,281940
50330,Camisa Jeans Azul,Zara,381,80010
79551,Shorts Jeans Destroyed,Sacada,381,110490
9397,Vestido Estampa Geometrica,Daslu,380,131100
84692,Tenis Tecido Purple,Adidas,380,189620
44207,Calca Estampa Pb,Fyi,379,109910
44379,Calca Textura Vermelha,Zara,379,62535
49497,Regata Alcinha Paete,Morena Rosa,379,121280
14836,Sandalia Lona Cortica,Tory Burch,378,415800
27336,Calca Preta Resinada,Ellus,377,94250
12609,Calca Jeans Lavagem,Armani Exchange,376,120320
68110,Casaqueto Fio Mescla,Mixed,376,297040
7871,Vestido Ziper Fendi,Thelure,374,157080
21429,Casaco Preto Botoes,Banana Republic,374,145860
98640,Calca Jeans Costuras,Diesel,373,369270
86243,Sapatilha P&B Zebra,Jorge Bischoff,372,130200
50771,Casaco Preto Amarracao,Maria Bonita,371,126140
29510,Jaqueta Jeans,Maria Bonita,368,132480
25562,Calca Jeans Reta,Miss Sixty,363,116160
55051,Bermuda Acetinada Preta,Paula Raia,363,275880
71770,Saia Pregas Azul,Carina Duek,363,192390
95805,Blusa Fio Correntes,Zara,363,36300
13705,Saia Fio Nude,Seal Brasil,362,65160
53138,Calca Jeans Trancada,Saad,361,249090
89334,Pantacourt Amarracao Verde,Ateliê de Calças,360,126000
4307,Bolsa Intrecciato Caramelo,Bottega Veneta,359,2216825
9981,Bolsa Coral Saco,Givenchy,359,1436000
22568,Casaqueto Estampa Geometrica,Zara,359,87955
47475,Calca Alfaiataria Preta,Mixed,359,175910
19432,Camisa Jeans Destroyed,Zara,358,68020
75706,Shorts Poa Pb,Forever 21,356,35600
29650,Vestido Estampa Pb,H&m,349,41880
66255,Vestido Malha Cinza,All Saints Spitalfields,349,136110
40508,Regata Bicolor Alcinha,Express,342,83790
2706,Blusa Cinza,Mixed,341,201190
32986,Blusa Babados Off-white,Animale,337,106155
18790,Vestido Recortes Cores,Bcbgmaxzria,333,296370
88368,Blusa Malha Azul,Talie Nk,325,81250
84743,Blusa Listrada Malha,Track & Field,322,38640
47682,Vestido Malha Estampa,Forum,318,136740
72667,Saia Pregas Preta,Zara,317,44063
